sharpe,sortino,sterling,sterling_maxDD,burke,burke_maxDD,upsidePotential,sharpe_upside,sharpe_downside
0.21706354448463,124.097784072832,50.2907495001847,40.0634444326109,2.0121764802172,6.0186969665068,13.3192021826363,1.01552593652183,-0.8006768210804
0.408156743927171,75.6131406766728,49.1991283199928,39.1938192047363,1.96849977056543,5.88805391284199,11.9445903994825,0.981216291975898,-1.04834158238248
0.84331832487746,74.0293632888318,48.8431041065531,38.9101973372246,1.95425493317902,5.84544564243981,19.5895459352776,2.20809704888593,-1.2847397345029
